0,0.0,0.075,0.025,0.1,0.1,0.05,0.0,0.075,0.025,0.1,0.075,0.0,0.075,0.025,0.075,0.2,0.10256410256410256,0.02564102564102564,0.0,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.0,0.1282051282051282,0.0,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.1282051282051282,0.1794871794871795,0.0,0.07894736842105263,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.13157894736842105,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.0,0.08108108108108109,0.0,0.08108108108108109,0.10810810810810811,0.1891891891891892,0.0,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555,0.0,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.05714285714285714,0.05714285714285714,0.0,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.0,0.14285714285714285,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.0,0.11428571428571428,0.14285714285714285,0.08571428571428572,0.0,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.0,0.029411764705882353,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.029411764705882353,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.0,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.06060606060606061,0.09090909090909091
0,0.15,0.1,0.05,0.075,0.0,0.125,0.075,0.075,0.15,0.0,0.0,0.0,0.075,0.05,0.025,0.05,0.1282051282051282,0.05128205128205128,0.07692307692307693,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.0,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.0,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.0,0.13157894736842105,0.13157894736842105,0.07894736842105263,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.05263157894736842,0.07894736842105263,0.0,0.0,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.16216216216216217,0.05405405405405406,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.08108108108108109,0.0,0.02702702702702703,0.13513513513513514,0.05405405405405406,0.02702702702702703,0.0,0.19444444444444445,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.027777777777777776,0.05555555555555555,0.0,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.1111111111111111,0.08333333333333333,0.0,0.027777777777777776,0.11428571428571428,0.17142857142857143,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.0,0.0,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.11764705882352941,0.14705882352941177,0.058823529411764705,0.058823529411764705,0.14705882352941177,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.08823529411764706,0.12121212121212122,0.18181818181818182,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.06060606060606061
0,0.025,0.075,0.05,0.05,0.025,0.1,0.05,0.05,0.125,0.05,0.075,0.075,0.0,0.025,0.15,0.075,0.0,0.02564102564102564,0.07692307692307693,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.02564102564102564,0.15384615384615385,0.10256410256410256,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.0,0.02631578947368421,0.05263157894736842,0.13157894736842105,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.07894736842105263,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.05405405405405406,0.0,0.10810810810810811,0.02702702702702703,0.08108108108108109,0.10810810810810811,0.05405405405405406,0.0,0.0,0.08108108108108109,0.05405405405405406,0.16216216216216217,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.11428571428571428,0.05714285714285714,0.08571428571428572,0.02857142857142857,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.0,0.08823529411764706,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.0,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0
0,0.075,0.075,0.075,0.025,0.025,0.025,0.025,0.1,0.075,0.075,0.1,0.05,0.1,0.0,0.1,0.075,0.1282051282051282,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.07692307692307693,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.10256410256410256,0.07692307692307693,0.05263157894736842,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.0,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.0,0.10810810810810811,0.05405405405405406,0.13513513513513514,0.05405405405405406,0.0,0.10810810810810811,0.02702702702702703,0.05405405405405406,0.13513513513513514,0.02702702702702703,0.05555555555555555,0.0,0.08333333333333333,0.1388888888888889,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.0,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.05555555555555555,0.1111111111111111,0.0,0.08333333333333333,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.08823529411764706,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.06060606060606061,0.12121212121212122,0.0,0.09090909090909091,0.06060606060606061
0,0.125,0.075,0.1,0.05,0.075,0.025,0.075,0.05,0.1,0.05,0.05,0.025,0.05,0.075,0.025,0.05,0.1282051282051282,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.07692307692307693,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.07894736842105263,0.02631578947368421,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.05405405405405406,0.10810810810810811,0.10810810810810811,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.0,0.08108108108108109,0.10810810810810811,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.02702702702702703,0.08108108108108109,0.0,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.0,0.1388888888888889,0.027777777777777776,0.0,0.05555555555555555,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.0,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.14285714285714285,0.0,0.02857142857142857,0.05714285714285714,0.08823529411764706,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.11764705882352941,0.0,0.08823529411764706,0.029411764705882353,0.08823529411764706,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.12121212121212122,0.09090909090909091,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.0,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.06060606060606061
0,0.225,0.175,0.025,0.025,0.175,0.2,0.025,0.025,0.025,0.0,0.0,0.025,0.05,0.025,0.0,0.0,0.20512820512820512,0.1794871794871795,0.05128205128205128,0.02564102564102564,0.20512820512820512,0.15384615384615385,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.0,0.21052631578947367,0.13157894736842105,0.02631578947368421,0.07894736842105263,0.18421052631578946,0.21052631578947367,0.02631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.1891891891891892,0.1891891891891892,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.0,0.19444444444444445,0.1388888888888889,0.05555555555555555,0.027777777777777776,0.19444444444444445,0.19444444444444445,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.2,0.17142857142857143,0.0,0.05714285714285714,0.17142857142857143,0.2,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.2647058823529412,0.17647058823529413,0.0,0.0,0.17647058823529413,0.14705882352941177,0.058823529411764705,0.08823529411764706,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.18181818181818182,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.2727272727272727,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.06060606060606061,0.0,0.0
0,0.05,0.025,0.1,0.075,0.025,0.0,0.075,0.025,0.125,0.05,0.125,0.1,0.05,0.075,0.1,0.0,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.0,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.07692307692307693,0.07692307692307693,0.0,0.10256410256410256,0.05128205128205128,0.10526315789473684,0.0,0.10526315789473684,0.02631578947368421,0.05263157894736842,0.0,0.05263157894736842,0.0,0.07894736842105263,0.05263157894736842,0.18421052631578946,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.07894736842105263,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.10810810810810811,0.13513513513513514,0.08108108108108109,0.05405405405405406,0.0,0.16216216216216217,0.0,0.0,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0.1388888888888889,0.027777777777777776,0.19444444444444445,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.2,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.0,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.08823529411764706,0.14705882352941177,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.15151515151515152,0.09090909090909091,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.0
0,0.15,0.075,0.05,0.025,0.05,0.025,0.075,0.075,0.075,0.075,0.025,0.05,0.025,0.05,0.075,0.1,0.07692307692307693,0.10256410256410256,0.0,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.0,0.02631578947368421,0.13157894736842105,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0,0.10810810810810811,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.10810810810810811,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.0,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.11428571428571428,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.11428571428571428,0.0,0.0,0.08571428571428572,0.0,0.11428571428571428,0.08571428571428572,0.08571428571428572,0.11764705882352941,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.12121212121212122,0.12121212121212122,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.12121212121212122,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.030303030303030304
0,0.075,0.05,0.075,0.05,0.075,0.075,0.025,0.1,0.025,0.1,0.0,0.05,0.075,0.075,0.075,0.075,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.1282051282051282,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.0,0.10256410256410256,0.0,0.07692307692307693,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.07894736842105263,0.15789473684210525,0.02631578947368421,0.05263157894736842,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.08108108108108109,0.0,0.10810810810810811,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.16216216216216217,0.05405405405405406,0.0,0.08108108108108109,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.0,0.1388888888888889,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.0,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.08571428571428572,0.11428571428571428,0.0,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.08823529411764706,0.08823529411764706,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.14705882352941177,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.18181818181818182,0.0,0.09090909090909091
0,0.0,0.025,0.075,0.075,0.05,0.125,0.025,0.1,0.025,0.05,0.05,0.075,0.075,0.125,0.05,0.075,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.1282051282051282,0.0,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.07692307692307693,0.02631578947368421,0.07894736842105263,0.07894736842105263,0.0,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.13157894736842105,0.0,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.13157894736842105,0.0,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.13513513513513514,0.08108108108108109,0.05405405405405406,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.0,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.0,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.2,0.0,0.08571428571428572,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.0,0.11764705882352941,0.08823529411764706,0.11764705882352941,0.058823529411764705,0.08823529411764706,0.0,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.11764705882352941,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.0,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.09090909090909091
