0,-0.39912225899038456,-0.04548710990131576,0.042096073597972974,-0.18208343340277772,0.24587972705357142,-0.04342616187500001,-0.20381594785984847,-0.3929744166666667,-0.1255372236842105,0.12031103378378379,-0.25668094444444434,0.2907035357142856,-0.1483015735294117,-0.08222350757575758,0.22019991275641018,0.48686211302631566,-0.021711752905405442,0.15154714277777778,-0.08232694178571424,-0.0364417313235294,-0.03854411265151517,-0.5615506189903845,0.18447985115131568,-0.1501342580236486,0.09068308159722212,0.20549312633928568,-0.12102729687500006,-0.25194735179924244,-0.3333100580929487,0.4144325024671053,-0.22445685599662157,0.08767183159722224,-0.17545432366071426,0.060877581801470564,-0.2514417533143939,-0.47093261051282054,0.2868159678947368,-0.36595148999999993,0.2968042211111112,-0.22153117857142857,0.20419032764705886,-0.2566075748484849
0,-0.37362052025641,0.2149693189473684,-0.1081814721621622,-0.07666597666666669,0.1391263814285714,-0.20198247470588235,0.13095191727272726,-0.23451987179487183,0.06946184210526318,-0.08859391891891888,0.00038888888888891874,0.0916107142857143,-0.06618823529411762,0.07708409090909094,-0.08600584775641018,-0.23273645723684216,-0.24078771452702705,-0.09626764583333333,0.5258605339285715,0.09429320220588236,-0.16127658901515154,-0.17951995258012815,0.06754207957236842,-0.02956195207770268,0.07211240548611114,0.13729094062500002,-0.07416947216911765,0.042112258200757556,-0.05667753924679488,0.0792378470723684,-0.1224720497804054,-0.05948848604166666,0.019210756339285734,-0.007597276727941143,-0.0560863458901515,-0.25342251282051276,-0.027801947368421037,-0.014419459459459466,-0.002604555555555612,0.07332742857142853,-0.11059414705882353,0.11408781818181823
0,-0.3022279151282051,-0.03559206789473681,-0.1610427127027027,-0.040547221111111094,0.22001029,-0.14435797470588232,0.021274138484848475,-0.2686260272435898,-0.06767631907894733,-0.10749284290540542,0.011274645833333338,0.0985314910714286,-0.10702081985294117,0.002850971590909076,-0.09631995322115385,-0.029782097401315783,0.24283302900337816,-0.11154378409722226,0.08709349276785712,0.06909136606617641,0.003188255170454535,-0.16085409104166665,0.04608008878289473,-0.017361146672297302,-0.024247483402777787,0.15979821491071428,0.09203138224264701,-0.09258800467803029,-0.1883855647596154,0.0017945486513157832,0.11130257630067564,-0.1237152160416667,0.19180008848214297,-0.08894700231617651,0.004024022594696962,-0.34643399360576926,-0.12509666187500001,-0.05913305410472971,-0.037575512569444434,0.3785405184821428,-0.1694469287867647,0.03489328168560605
0,-0.3476915769391026,-0.1743888151644737,0.3044790871114865,-0.4013128243749999,0.12966644276785713,0.25251375136029414,-0.25462648270833327,-0.3509935961538461,-0.16708238157894736,0.31889579054054057,-0.4326443333333332,0.13154067857142854,0.15194260294117634,-0.1669715681818182,0.08503903652243588,0.21204521641447366,-0.18465457032094593,0.1170786797916667,-0.06420577651785705,-0.2901516898161764,-0.3123300152840908,-0.31986953988782046,-0.034380719375,0.21039029278716206,-0.1440087895138889,-0.07694935223214283,0.07313239974264703,-0.12840962240530301,-0.16004480570512825,0.08622195013157888,-0.09274445722972968,-0.0011533677777777968,0.14875927392857136,-0.012765190735294104,-0.31737854568181806,-0.39012412065705127,-0.04915624174342106,-0.060556170050675706,0.07925035076388891,0.02678659919642855,-0.007516115698529387,-0.0641873337689394
0,-0.3436936570673077,0.011589058519736838,-0.06209246761824325,0.012250201319444437,0.040655222767857144,0.009816418272058806,-0.19945585998106058,-0.30340026282051274,-0.06383922368421056,-0.12246637162162154,0.13583788888888887,0.10252439285714288,-0.11367283823529412,-0.0955830833333333,0.019054858317307664,0.05721855917763157,-0.1209845392398649,0.2145762672916666,-0.1834100186607143,-0.23058836481617656,-0.33778847437500004,-0.2056075313461538,0.002829635657894743,-0.020827123445945932,-0.08876752888888892,0.10885225107142854,-0.13188491279411768,0.12615768007575753,-0.19267145706730768,0.2840279460197369,-0.16627115883445942,0.14413432631944445,-0.18913259151785722,-0.056105380257352976,-0.2265829690719697,-0.47717131616987174,0.22980019378289468,-0.1997516578885135,0.03460347645833329,-0.07618225580357141,0.07726380636029413,-0.11969551179924243
0,-0.38597105514423075,0.04511979404605261,0.01817907292229728,-0.04341421604166666,0.15862524776785716,-0.19013833540441177,0.1653395453219697,-0.34431206570512823,0.046869970394736844,-0.03692734290540539,-0.03463006250000001,0.12307270535714292,-0.14304862867647058,0.1505613200757575,-0.06022570783653846,-0.29940586674342096,-0.09506858626689187,-0.10748354020833334,0.21227795348214284,-0.012368170110294093,0.13796233289772727,-0.2686609074358974,0.11219898736842104,-0.16752460459459456,-0.01199097944444446,0.07567542999999997,-0.2097739805882352,0.3349522839393939,-0.23076638283653841,-0.046623796348684174,-0.06573342275337836,-0.13816466729166663,0.31950955276785725,-0.1174853355514706,0.2058290033522727,-0.5270489487179487,0.04290202631578949,0.02432486486486486,-0.0836165555555555,0.1393210571428572,-0.17725711764705873,0.2586376363636364
0,-0.3514981020673077,-0.14053044634868433,0.18335114008445935,-0.26663747701388885,0.13854705491071426,0.06396759900735297,-0.027071580738636376,-0.44190660416666644,-0.07109835855263158,0.19806006249999994,-0.13475972916666665,0.06604249107142865,-0.06914854044117641,0.1286291534090909,-0.08107302834935895,0.05495939509868418,0.10424448603040537,-0.18831862145833328,0.13308049276785713,-0.02128988849264702,0.056556285928030296,-0.336722883477564,-0.20605908319078944,0.27799403603040534,-0.1115086582638889,-0.15865215008928568,0.101533480625,0.12724996547348486,-0.25604867501602563,0.006437220361842097,0.32808822562499984,-0.29972287298611117,0.1296226270535714,0.10313967268382362,-0.008176897102272679,-0.45161293206730774,-0.017224500032894732,0.3715325208952702,-0.4521298959027777,0.14035710919642855,-0.11844990525735292,0.08575745971590912
0,-0.47653590826923076,0.02786418039473678,0.03394192520270274,0.11178365305555554,-0.28747494607142854,0.09577621220588235,0.2644392861363637,-0.4964469551282052,0.18419572368421044,-0.11716402027027029,0.1641138888888889,-0.17375517857142853,0.09138492647058818,0.15343200757575753,-0.09494646256410255,0.06207531368421052,-0.0985371762162162,0.04188145666666666,-0.06811237714285708,-0.01797733058823525,-0.1271686145454545,-0.10236105769230769,-0.18898053947368415,0.09363052027027029,0.012687305555555575,0.007037364285714287,0.003528088235294121,0.02462044696969696,-0.16356320514423078,-0.010438962532894695,-0.023786083158783777,-0.0024498792361110663,-0.0831273458035714,0.09699721533088239,0.02693668774621214,-0.03816995001602565,-0.16419507569078945,0.011254174273648644,-0.05650745493055552,-0.035451649374999984,0.1814887168014705,0.018366449109848474
0,-0.387613058477564,-0.23551967134868418,0.11140801103040542,0.0953151209027778,-0.02265575508928567,-0.0526806524632353,-0.059105047405303035,-0.36970313461538457,-0.27625446052631586,0.10762441216216215,0.08446863888888884,0.020973964285714262,-0.14003039705882353,0.08288543181818177,-0.12933280923076923,0.04117864947368421,0.16477994378378386,-0.46429822888888883,-0.16868351428571424,0.12232458941176472,-0.4032544824242423,-0.3263137760416666,-0.22536154687500007,0.26064892778716214,-0.11925670312499997,0.06982356562499997,-0.15613465716911767,0.1654635497159091,-0.25757671596153847,-0.10794120776315794,0.12513289006756756,-0.16113008583333324,-0.08710034607142855,0.07656299602941179,-0.2586037881060606,-0.2605174448878205,-0.13267471055921048,0.044571056030405405,-0.14193128479166664,0.17984321991071428,-0.22719587143382347,0.03762488395833335
0,-0.3678914096314102,-0.01691998884868426,0.09247772832770271,0.02581013048611109,-0.22302020151785706,0.01918341753676469,0.10508696274621214,-0.3054409038461539,-0.05713606578947367,0.1456775472972973,-0.05255113888888887,-0.13030660714285713,0.055719955882352956,-0.05316520454545456,0.10291763403846155,0.1774478725,-0.29787128155405396,0.04486626555555554,0.20945620392857142,0.2509747563235294,0.16025195280303037,-0.32074048219551277,-0.17886825029605258,0.2839553434628378,-0.14026945687499998,0.048558932767857166,-0.014431213492647043,0.08299882986742424,-0.07484470655448722,0.2244642108881579,-0.24186281667229728,-0.08433161104166671,0.12018695705357137,0.0378613526838235,0.4122928010795457,-0.3123020873237179,-0.03129717792763156,0.03975284008445941,-0.1942639485416667,0.15073513348214287,-0.1477439561397059,0.2482024268371213
